"priority","long_name","units","description","comment","name","standard_name","cell_methods","positive","type","dimensions","out_name","modeling_realm","frequency","cell_measures","prov","provNote","rowIndex","vid","MIPs (requesting)","MIPs (by experiment)","uid","AWI","CNRM","CMCC","ECEarth","MPI","METOFFICE","MO_key","STASH"
"1","toa outgoing clear-sky shortwave radiation","W m-2",,"None","rsutcs","toa_outgoing_shortwave_flux_assuming_clear_sky","time: mean","up","real","longitude latitude time","rsutcs","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"50","12e0369ff0ba1a6f1a84e0d9565d4b07","AerChemMIP,C4MIP,CFMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab69c06-e5dd-11e5-8482-ac72891c3257","False",1,"FSNTOAC","x","x","UM:1","lo-la-ti__rsutcs","m01s01i209"
"1","Water Vapor Path","kg m-2","vertically integrated through the atmospheric column","vertically integrated through the atmospheric column","prw","atmosphere_water_vapor_content","time: mean","None","real","longitude latitude time","prw","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"52","fc637f1c75e58be8a6e4112411a00f36","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab45df6-e5dd-11e5-8482-ac72891c3257","x",1,"TGCLDCWP","x","x","UM:1","lo-la-ti__prw","m01s30i404,m01s30i403,m01s30i405,m01s30i406"
"1","Cloud Area Fraction","1.0","cloud area fraction","for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.","clt","cloud_area_fraction_in_atmosphere_layer","time: mean","None","real","longitude latitude time","clt","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"53","7c2249d424dde72f8616d42870a9d425","AerChemMIP,C4MIP,CFMIP,DAMIP,DCPP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baaad7e0-e5dd-11e5-8482-ac72891c3257","x",1,"CLDTOT","x","x","UM:1","lo-la-ti__clt","m01s02i204"
"1","Condensed Water Path","kg m-2","Mass of condensed (liquid + ice) water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.","mass of condensed (liquid + ice) water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.","clwvi","atmosphere_cloud_condensed_water_content","time: mean","None","real","longitude latitude time","clwvi","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"54","80a1dd605b563e9f09c718a5ba9cb9cc","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baab1818-e5dd-11e5-8482-ac72891c3257","x",1,"TGCLDLWP","x","x","UM:1","lo-la-ti__clwvi","m01s00i409"
"1","Ice Water Path","kg m-2","Mass of ice water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating frozen hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.","mass of ice water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating frozen hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.","clivi","atmosphere_mass_content_of_cloud_ice","time: mean","None","real","longitude latitude time","clivi","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"55","73c496f5669cc122cf1cddfe4df2a27a","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baaa9852-e5dd-11e5-8482-ac72891c3257","x",1,"TGCLDIWP","x","x","UM:1","lo-la-ti__clivi","m01s00i409"
"1","Net Downward Flux at Top of Model","W m-2","i.e., at the top of that portion of the atmosphere where dynamics are explicitly treated by the model. This is reported only if it differs from the net downward radiative flux at the top of the atmosphere.","i.e., at the top of that portion of the atmosphere where dynamics are explicitly treated by the model. This is reported only if it differs from the net downward radiative flux at the top of the atmosphere.","rtmt","net_downward_radiative_flux_at_top_of_atmosphere_model","time: mean","down","real","longitude latitude time","rtmt","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"57","26328c46dfcc65d454b6fd4c52ccb48f","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab6a91c-e5dd-11e5-8482-ac72891c3257","False",-999,"*","False","x","False","lo-la-ti__rtmt",
"1","Air Pressure at Convective Cloud Base","Pa","Where convective cloud is present in the grid cell, the instantaneous cloud base altitude should be that of the bottom of the lowest level containing convective cloud. Missing data should be reported in the absence of convective cloud. The time mean should be calculated from these quantities averaging over occasions when convective cloud is present only, and should contain missing data for occasions when no convective cloud is present during the meaning period.","None","ccb","air_pressure_at_convective_cloud_base","time: mean","None","real","longitude latitude time","ccb","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"58","13484743dd3369c69df93379e6dafbb5","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baa92652-e5dd-11e5-8482-ac72891c3257","False",-999,"False","False","False","UM:1","lo-la-ti__ccb","m01s05i222,m01s05i269"
"1","Air Pressure at Convective Cloud Top","Pa","Where convective cloud is present in the grid cell, the instantaneous cloud top altitude should be that of the top of the highest level containing convective cloud. Missing data should be reported in the absence of convective cloud. The time mean should be calculated from these quantities averaging over occasions when convective cloud is present only, and should contain missing data for occasions when no convective cloud is present during the meaning period.","None","cct","air_pressure_at_convective_cloud_top","time: mean","None","real","longitude latitude time","cct","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"59","0062272a6a4176b8c32af87642b062c5","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baa96a0e-e5dd-11e5-8482-ac72891c3257","x",-999,"False","False","x","UM:1","lo-la-ti__cct","m01s05i208,m01s05i269"
"1","Fraction of Time Convection Occurs","1.0","Fraction of time that convection occurs in the grid cell .","Fraction of time that convection occurs in the grid cell .","ci","convection_time_fraction","time: mean","None","real","longitude latitude time","ci","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"60","29fae9ea0f236a3eb144026e1bafde28","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baaa3984-e5dd-11e5-8482-ac72891c3257","False",-999,"False","False","False","UM:1","lo-la-ti__ci","m01s05i269"
"1","Fraction of Time Shallow Convection Occurs","1.0","Fraction of time that shallow convection occurs in the grid cell.","Fraction of time that shallow convection occurs in the grid cell.","sci","shallow_convection_time_fraction","time: mean","None","real","longitude latitude time","sci","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"61","8de0f30b91b15720398fc10fd712a182","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab6d180-e5dd-11e5-8482-ac72891c3257","False",-999,"False","False","False","UM:1","lo-la-ti__sci","m01s05i270"
"1","Cloud Area Fraction","%","Includes both large-scale and convective cloud.","Includes both large-scale and convective cloud.","cl","cloud_area_fraction_in_atmosphere_layer","time: mean","None","real","longitude latitude alevel time","cl","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"69","e0ecf1c1305c1bdc69bee0e7ba1e2e03","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baaa4302-e5dd-11e5-8482-ac72891c3257","x",1,"EFFCLD","False","x","UM:1","lo-la-al-ti__cl","m01s02i261"
"1","Mass Fraction of Cloud Liquid Water","kg kg-1","Includes both large-scale and convective cloud. Calculate as the mass of cloud liquid water in the grid cell divided by the mass of air (including the water in all phases) in the grid cells. Precipitating hydrometeors are included ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.","Includes both large-scale and convective cloud.  Calculate as the mass of cloud liquid water in the grid cell divided by the mass of air (including the water in all phases) in the grid cells. Precipitating hydrometeors are included ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.","clw","mass_fraction_of_cloud_liquid_water_in_air","time: mean","None","real","longitude latitude alevel time","clw","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"70","86b2b3318a73839edfafa9d46864aadc","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baab0382-e5dd-11e5-8482-ac72891c3257","x",-999,"False","x","x","UM:1","lo-la-al-ti__clw","m01s02i308,m01s02i310"
"1","Mass Fraction of Cloud Ice","kg kg-1","Includes both large-scale and convective cloud. This is calculated as the mass of cloud ice in the grid cell divided by the mass of air (including the water in all phases) in the grid cell. It includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.","Includes both large-scale and convective cloud.  This is calculated as the mass of cloud ice in the grid cell divided by the mass of air (including the water in all phases) in the grid cell. It includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.","cli","mass_fraction_of_cloud_ice_in_air","time: mean","None","real","longitude latitude alevel time","cli","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"71","dd916e3e2eca18cda5d9f81749d0c91c","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baaa8326-e5dd-11e5-8482-ac72891c3257","x",-1,"False","x","x","UM:1","lo-la-al-ti__cli","m01s02i309,m01s02i311"
"1","Convective Mass Flux","kg m-2 s-1","The net mass flux should represent the difference between the updraft and downdraft components.  The flux is computed as the mass divided by the area of the grid cell.","The net mass flux should represent the difference between the updraft and downdraft components.  The flux is computed as the mass divided by the area of the grid cell.","mc","atmosphere_net_upward_convective_mass_flux","time: mean","up","real","longitude latitude alevhalf time","mc","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"72","6d790fe4caa7feff46a41ae7b3811e52","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab117b8-e5dd-11e5-8482-ac72891c3257","False",1,"False","False","False","UM:1","lo-la-ah-ti__mc","m01s05i250"
"1","Air Temperature","K",,"None","ta","air_temperature","time: mean","None","real","longitude latitude plev17 time","ta","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"73","b9c3eb96337c69c1c4a5aab1317f5563","AerChemMIP,C4MIP,CFMIP,DAMIP,DCPP,DynVar,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,SolarMIP,VolMIP","bab8fa0a-e5dd-11e5-8482-ac72891c3257","x",1,"T","x","x","UM:1","lo-la-p-ti__ta","m01s30i204,m01s30i301"
"1","Eastward Wind","m s-1",,"None","ua","eastward_wind","time: mean","None","real","longitude latitude plev17 time","ua","atmos","mon",,"CMIP5 [Amon] ((isd.002))",,"74","21db90c0a12448299f855fdab60930d4","AerChemMIP,C4MIP,CFMIP,DAMIP,DCPP,DynVar,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,SolarMIP,VolMIP","babb4b34-e5dd-11e5-8482-ac72891c3257","x",1,"U","x","x","UM:1","lo-la-p-ti__ua","m01s30i201,m01s30i301"
"1","Northward Wind","m s-1",,"None","va","northward_wind","time: mean","None","real","longitude latitude plev17 time","va","atmos","mon",,"CMIP5 [Amon] ((isd.002))",,"75","2dedcb347c18e132a2f4d625abf94585","AerChemMIP,C4MIP,CFMIP,DAMIP,DCPP,DynVar,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,SolarMIP,VolMIP","babbb25e-e5dd-11e5-8482-ac72891c3257","x",1,"V","x","x","UM:1","lo-la-p-ti__va","m01s30i202,m01s30i301"
"1","Specific Humidity","1.0",,"None","hus","specific_humidity","time: mean","None","real","longitude latitude plev17 time","hus","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"76","53f4724d228998d54191c73352532ce3","AerChemMIP,C4MIP,CFMIP,DAMIP,DCPP,DynVar,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,SolarMIP,VolMIP","bab00b98-e5dd-11e5-8482-ac72891c3257","x",1,"Q","x","x","UM:1","lo-la-p-ti__hus","m01s30i205,m01s30i301"
"1","Relative Humidity","%","This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.","This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.","hur","relative_humidity","time: mean","None","real","longitude latitude plev17 time","hur","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"77","3cc6766c2d001a58d18dfe7f60fd5e66","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","baafe578-e5dd-11e5-8482-ac72891c3257","False",1,"RELHUM","x","x","UM:1","lo-la-p-ti__hur","m01s30i206,m01s30i301"
"1","omega (=dp/dt)","Pa s-1","commonly referred to as """"omega"""", this represents the vertical component of velocity in pressure coordinates (positive down)","commonly referred to as """"omega"""", this represents the vertical component of velocity in pressure coordinates (positive down)","wap","lagrangian_tendency_of_air_pressure","time: mean","None","real","longitude latitude plev17 time","wap","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"78","51fb29dd55442361fa9c5dbe23aca9c6","AerChemMIP,C4MIP,CFMIP,DAMIP,DCPP,DynVar,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,SolarMIP,VolMIP","babd0906-e5dd-11e5-8482-ac72891c3257","False",1,"OMEGA","x","x","UM:1","lo-la-p-ti__wap","m01s30i208,m01s30i301"
"1","Geopotential Height","m",,"None","zg","geopotential_height","time: mean","None","real","longitude latitude plev17 time","zg","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"79","28e774ec0ecd561a6a3d437e6c443a6b","AerChemMIP,C4MIP,CFMIP,DAMIP,DCPP,DynVar,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,SolarMIP,VolMIP","babd9ace-e5dd-11e5-8482-ac72891c3257","x",1,"Z3","x","x","UM:1","lo-la-p-ti__zg","m01s30i207,m01s30i301"
"1","Pressure on Model Levels","Pa","unset","None","pfull","air_pressure","time: mean within years time: mean over years","None","real","longitude latitude alevel time2","pfull","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"103","7a107875bd58c5e655e8f87152a3bad7","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab32c1a-e5dd-11e5-8482-ac72891c3257","x",1,"False","False","x","UM:1","lo-la-al-ti__pfull","m01s00i408"
"1","Pressure on Model Half-Levels","Pa","unset","None","phalf","air_pressure","time: mean within years time: mean over years","None","real","longitude latitude alevhalf time2","phalf","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"104","154ab10964742eaff37de9cc5beef39c","AerChemMIP,C4MIP,CFMIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CFMIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab33d04-e5dd-11e5-8482-ac72891c3257","x",1,"False","False","x","UM:1","lo-la-ah-ti__phalf","m01s00i407"
"1","Bias-Corrected Near-Surface Air Temperature","K","unset","None","tasAdjust","air_temperature","time: mean","None","real","longitude latitude time  height2m","tasAdjust","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"120","607ace949959a450eef6fcc3dce9ccb7","AerChemMIP,C4MIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab9156c-e5dd-11e5-8482-ac72891c3257",,,,,,"False","lo-la-ti-h__tasAdjust",
"1","Bias-Corrected Surface Temperature","K","""""skin"""" temperature (i.e., SST for open ocean)","""""skin"""" temperature (i.e., SST for open ocean)","tsAdjust","surface_temperature","time: mean","None","real","longitude latitude time","tsAdjust","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"121","6dc72b28b337da4c6c7b1e8f38fa078d","AerChemMIP,C4MIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,PMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","babae70c-e5dd-11e5-8482-ac72891c3257",,,,,,"False","lo-la-ti__tsAdjust",
"1","Bias-Corrected Sea Level Pressure","Pa","not, in general, the same as surface pressure","not, in general, the same as surface pressure","pslAdjust","air_pressure_at_sea_level","time: mean","None","real","longitude latitude time","pslAdjust","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"122","f829e86fb72b0fcb42755119b233b0fc","AerChemMIP,C4MIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab4a554-e5dd-11e5-8482-ac72891c3257",,,,,,"False","lo-la-ti__pslAdjust",
"1","Bias-Corrected Precipitation","kg m-2 s-1","at surface; includes both liquid and solid phases from all types of clouds (both large-scale and convective)","at surface; includes both liquid and solid phases from all types of clouds (both large-scale and convective)","prAdjust","precipitation_flux","time: mean","None","real","longitude latitude time","prAdjust","atmos","mon","area: areacella","CMIP5 [Amon] ((isd.002))",,"123","fcad271506d1d788d37e45a2afd6e67e","AerChemMIP,C4MIP,DAMIP,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LUMIP,RFMIP,VolMIP","AerChemMIP,C4MIP,CMIP6,DAMIP,DCPP,DECK,FAFMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,LUMIP,OMIP,PMIP,RFMIP,ScenarioMIP,VolMIP","bab3beb4-e5dd-11e5-8482-ac72891c3257",,,,,,"False","lo-la-ti__prAdjust",
